#	Y0	Y1	Y2	Y12	Y13	Y14	Y15	Y6	Y7	Y8	Y3	Y4	Y5	Y9	Y10	Y11
X9	-0.297959183673	-0.104729891957	-0.14093637455	0.121824729892	-0.0852340936375	0.0276110444178	-0.133733493397	-0.161296518607	-0.0427851140456	-0.0642016806723	0.311596638655	0.341080432173	0.35731092437	0.57368547419	0.40331332533	0.24456182473
X10	-0.185978391357	-0.0327971188475	0.00379351740696	0.0976230492197	-0.086962785114	0.0378871548619	-0.0967587034814	-0.0316446578631	-0.0776470588235	-0.00600240096038	-0.00792316926771	0.0510444177671	0.0521968787515	0.550924369748	0.791404561825	0.638319327731
X11	-0.108571428571	0.0446098439376	0.0254021608643	0.0653541416567	-0.00888355342137	0.0084993997599	-0.0721728691477	-0.0365426170468	0.0275150060024	0.0840816326531	0.0960864345738	0.0924369747899	-0.0303961584634	0.381416566627	0.559183673469	0.70756302521
X0	0.7587515006	0.475150060024	0.163985594238	-0.315342136855	-0.124321728691	-0.205378151261	-0.192412965186	-0.0327971188475	-0.253301320528	0.00523409363745	0.129219687875	0.181368547419	0.180216086435	-0.0694837935174	-0.128643457383	0.0181032412965
X1	0.48600240096	0.617671068427	0.250324129652	0.00792316926771	-0.0368307322929	-0.258967587035	-0.221032412965	-0.0811044417767	-0.0965666266507	-0.0492196878752	0.284417767107	0.237551020408	0.282977190876	0.150348139256	0.0584393757503	0.204225690276
X2	0.521632653061	0.5581272509	0.534789915966	0.0295318127251	0.0791836734694	-0.0875390156062	-0.0306842737095	-0.0199279711885	-0.070156062425	0.0160864345738	0.11087635054	0.064393757503	0.122112845138	0.0761104441777	0.019543817527	0.168403361345
X3	0.0481632653061	0.034237695078	0.0119567827131	-0.0569027611044	-0.187034813926	-0.0319327731092	-0.189339735894	-0.127779111645	-0.0739015606242	0.0584393757503	0.636590636255	0.432605042017	0.342328931573	0.101272509004	0.0363505402161	0.00926770708283
X4	0.218823529412	0.183769507803	0.0503721488595	0.0462424969988	0.0257863145258	0.151692677071	0.0448019207683	0.0584393757503	-0.0641056422569	0.117599039616	0.477454981993	0.600384153661	0.54881152461	0.216038415366	0.14362545018	0.0930132052821
X5	0.289411764706	0.341368547419	0.219303721489	0.116254501801	0.0631452581032	0.14612244898	0.154285714286	0.208547418968	0.121152460984	0.224297719088	0.309387755102	0.423577430972	0.634477791116	0.293637454982	0.144009603842	0.148139255702
X12	-0.100984393758	-0.0093637454982	0.0814885954382	0.851140456182	0.613829531813	0.0271308523409	-0.154477791116	0.00840336134454	-0.0623769507803	-0.226410564226	0.194525810324	0.0929171668667	0.179447779112	0.259927971188	0.213637454982	0.132484993998
X13	0.0214645858343	0.0376950780312	0.160240096038	0.659927971188	0.840864345738	0.266458583433	0.0606482593037	-0.0209843937575	-0.0480672268908	-0.195774309724	0.0332773109244	-0.0198319327731	0.0930132052821	0.212388955582	0.0957022809124	0.0649699879952
X14	0.0134933973589	-0.0933013205282	-0.0147418967587	0.0838895558223	0.361152460984	0.814549819928	0.610852340936	0.389771908764	0.143049219688	0.0766866746699	-0.332629051621	-0.198655462185	-0.169459783914	0.0327010804322	-0.0732292917167	-0.102521008403
X15	-0.0855222088836	-0.139591836735	-0.175222088836	0.0668907563025	0.258199279712	0.580984393758	0.825882352941	0.492533013205	0.316014405762	0.304009603842	-0.287202881152	-0.108571428571	0.013781512605	-0.0199279711885	-0.109531812725	-0.145738295318
X6	-0.0759183673469	-0.0160864345738	-0.0475870348139	-0.00782713085234	0.0111884753902	0.295270108043	0.278175270108	0.658967587035	0.511356542617	0.291428571429	-0.389771908764	-0.0985834333733	-0.0892677070828	0.135846338535	0.0269387755102	-0.0109963985594
X7	-0.0820648259304	0.064393757503	-0.0225210084034	-0.0905162064826	-0.0163745498199	0.0460504201681	0.148523409364	0.384585834334	0.629867947179	0.327442977191	-0.313037214886	-0.10031212485	-0.0186794717887	0.228331332533	0.0378871548619	0.0853301320528
X8	-0.0538295318127	0.0227130852341	0.00590636254502	-0.138151260504	-0.0952220888355	0.0147418967587	0.205378151261	0.269339735894	0.547755102041	0.544489795918	-0.343865546218	-0.162641056423	-0.0491236494598	0.0653541416567	0.059399759904	0.104057623049
